Specimen_ID,Imaged_Date,BSE_vs._SE,DeepBryo_Measured_Date,State,Station,Sample,Genus,Species,Reproductive_Mode,Colony_Mass_g,MaxColonyDiameter_mm,Notes
B488,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.61,
B489,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.65,
B490,7/1/2024,SE,7/8/2024,LA,23,41D,Discoporella,depressa,Aclonal,,4.71,
B491,7/1/2024,SE,7/8/2024,LA,22,49D,Discoporella,depressa,Aclonal,,3.03,
B492,7/1/2024,SE,7/8/2024,LA,23,20D,Discoporella,depressa,,,4.63,
B493,7/1/2024,SE,7/8/2024,LA,22,54D,Discoporella,depressa,Aclonal,,3.14,
B494,7/1/2024,SE,7/8/2024,LA,23,35D,Discoporella,depressa,Aclonal,,6.7,
B495,7/1/2024,SE,7/8/2024,LA,23,35D,Discoporella,depressa,Clonal,,5.68,
B496,7/1/2024,SE,7/8/2024,LA,23,35D,Discoporella,depressa,Clonal,,6.35,
B497,7/1/2024,SE,7/8/2024,LA,22,3D,Discoporella,depressa,,,4.67,
B498,7/1/2024,SE,7/8/2024,LA,22,7D,Discoporella,depressa,,,3.63,
B499,7/1/2024,SE,7/8/2024,LA,23,44D,Discoporella,depressa,Clonal,,3.73,
B500,7/1/2024,SE,7/21/2025,LA,23,44D,Discoporella,depressa,Aclonal,,6.01,wax
B501,7/1/2024,SE,7/21/2025,LA,23,43D,Discoporella,depressa,Aclonal,,5.41,
B502,7/3/2024,SE,7/21/2025,LA,22,31D,Discoporella,depressa,Aclonal,,4.08,
B503,7/3/2024,SE,7/21/2025,LA,23,2D,Discoporella,depressa,,,5.1,
B504,7/3/2024,SE,7/21/2025,LA,23,2D,Discoporella,depressa,Clonal,,4.56,
B505,7/3/2024,SE,7/22/2025,LA,22,33D,Discoporella,depressa,,,2.86,
B506,7/3/2024,SE,7/22/2025,LA,22,18D,Discoporella,depressa,Aclonal,,4.16,
B507,7/3/2024,SE,7/22/2025,LA,22,18D,Discoporella,depressa,Aclonal,,6.56,
B508,7/3/2024,SE,7/22/2025,LA,23,10D,Discoporella,depressa,Clonal,,7.99,
B509,7/3/2024,SE,7/22/2025,LA,22,52D,Discoporella,depressa,Aclonal,,4.54,
B510,7/3/2024,SE,7/22/2025,LA,23,22D,Discoporella,depressa,Aclonal,,2.89,
B511,7/3/2024,SE,7/22/2025,LA,23,22D,Discoporella,depressa,Clonal,,5.99,
B512,7/3/2024,SE,7/22/2025,LA,23,32D,Discoporella,depressa,Clonal,,7.54,
B513,7/3/2024,SE,7/22/2025,LA,22,35D,Discoporella,depressa,Aclonal,,3.87,
B514,7/3/2024,SE,7/22/2025,LA,22,35D,Discoporella,depressa,Aclonal,,4.25,
B515,7/3/2024,SE,7/22/2025,LA,23,33D,Discoporella,depressa,,,4.08,
B516,7/3/2024,SE,7/22/2025,LA,23,36D,Discoporella,depressa,Aclonal,,3.77,
B517,7/3/2024,SE,7/22/2025,LA,23,36D,Discoporella,depressa,Clonal,,4.48,
B518,7/3/2024,SE,7/22/2025,LA,23,27D,Discoporella,depressa,,,4.89,
B519,7/3/2024,SE,7/22/2025,LA,23,27D,Discoporella,depressa,,,5.44,
B520,7/3/2024,SE,7/22/2025,LA,23,38D,Discoporella,depressa,Aclonal,,3.93,
B521,7/3/2024,SE,8/20/2025,LA,23,25D,Discoporella,depressa,Aclonal,,5.11,
B522,7/3/2024,SE,7/22/2025,LA,23,11D,Discoporella,depressa,Clonal,,7.14,
B523,7/3/2024,SE,7/22/2025,LA,22,45D,Discoporella,depressa,Aclonal,,6.6,
B524,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,5.46,
B525,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,5.58,
B526,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,5.21,
B527,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,3.62,
B528,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,3.57,
B529,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,6.8,
B530,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,4.55,
B531,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,3.68,
B532,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,3.15,
B533,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.65,
B534,7/3/2024,SE,7/22/2025,AL,23,40D,Cupuladria,,Clonal,,3.82,
B535,7/3/2024,SE,7/22/2025,AL,23,40D,Cupuladria,,Clonal,,3.38,
B536,7/3/2024,SE,7/22/2025,AL,23,40D,Cupuladria,,Clonal,,13.9,
B537,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.74,
B538,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.87,
B539,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,3.04,
B540,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B541,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.81,
B542,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.57,
B543,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.59,
B544,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.69,
B545,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.87,
B546,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.48,
B547,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.65,
B548,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.98,
B549,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,3.05,
B550,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B551,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B552,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.68,
B553,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.79,
B554,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.74,
B555,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B556,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.73,
B557,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.7,
B558,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.73,
B559,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.75,
B560,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.73,
B561,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.43,
B562,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.71,
B563,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.83,
B564,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.8,
B565,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.92,
B566,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.68,
B567,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.72,
B568,7/9/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.79,
B569,7/9/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.69,
B570,7/9/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.88,
B571,7/9/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.8,
B572,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,4.13,
B573,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,3.75,
B574,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,4.38,
B575,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,3.13,
B576,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,3.59,
B577,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,4.28,
B578,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,4.02,
B579,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Clonal,,4.3,
B580,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Aclonal,,3.29,
B581,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,Aclonal,,4.64,
B582,7/9/2024,SE,7/22/2025,AL,21,7D,Discoporella,depressa,,,7.38,
B583,7/9/2024,SE,7/22/2025,AL,21,7D,Cupuladria,,Clonal,,6.05,
B584,7/9/2024,SE,7/22/2025,AL,21,7D,Reussirella,doma,Aclonal,,2.5,
B585,7/9/2024,SE,7/22/2025,AL,21,7D,Reussirella,doma,Aclonal,,2.62,
B586,7/9/2024,SE,7/22/2025,AL,21,7D,Reussirella,doma,Aclonal,,3.23,
B587,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,4.04,
B588,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,3.5,
B589,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,4.79,
B590,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,3.21,
B591,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,3.72,
B592,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,4.14,
B593,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,4.74,
B594,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,5.89,
B595,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Clonal,,5.5,
B596,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Aclonal,,4.69,
B597,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Aclonal,,4.29,
B598,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Aclonal,,4.48,
B599,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,Aclonal,,4.66,
B600,7/10/2024,SE,7/21/2025,AL,21,25D,Discoporella,depressa,,,5.16,
B601,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,,,5.21,
B602,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,,,5.92,
B603,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,,,4.58,
B604,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,,,5.6,
B605,7/10/2024,SE,7/22/2025,AL,21,25D,Discoporella,depressa,,,6.05,
B606,7/11/2024,SE,7/22/2025,AL,21,25D,Reussirella,doma,Aclonal,,2.58,
B607,7/11/2024,SE,7/22/2025,AL,21,25D,Reussirella,doma,Aclonal,,2.93,
B608,7/11/2024,SE,7/22/2025,AL,21,25D,Reussirella,doma,Aclonal,,2.7,
B609,7/11/2024,SE,7/22/2025,AL,21,25D,Reussirella,doma,Aclonal,,2.93,
B610,7/11/2024,SE,7/22/2025,AL,21,25D,Reussirella,doma,Aclonal,,2.73,
B611,7/11/2024,SE,7/22/2025,AL,21,25D,Reussirella,doma,Aclonal,,2.61,
B612,7/11/2024,SE,7/22/2025,AL,21,25D,Cupuladria,,Clonal,,3.74,
B613,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.55,
B614,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.46,
B615,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,3.08,
B616,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.69,
B617,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.72,
B618,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.68,
B619,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.77,
B620,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.67,
B621,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.86,
B622,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.99,
B623,7/11/2024,SE,7/22/2025,AL,22,131D,Reussirella,doma,Aclonal,,2.42,Worn; No structures identified by DeepBryo
B624,7/11/2024,SE,7/22/2025,AL,22,131D,Cupuladria,,,,4.9,
B625,7/11/2024,SE,7/22/2025,AL,22,131D,Discoporella,depressa,,,5.64,
B626,7/11/2024,SE,7/22/2025,AL,24,97D,Discoporella,depressa,Aclonal,,4.12,
B627,7/11/2024,SE,7/22/2025,AL,24,97D,Discoporella,depressa,,,4.08,
B628,7/11/2024,SE,7/22/2025,AL,22,56D,Discoporella,depressa,Clonal,,3.04,
B629,7/11/2024,SE,7/22/2025,AL,22,56D,Discoporella,depressa,Aclonal,,5.17,
B630,7/11/2024,SE,7/22/2025,AL,22,56D,Cupuladria,,Clonal,,3.47,
B631,7/11/2024,SE,7/22/2025,AL,25,6D,Discoporella,depressa,,,4.92,
B632,7/12/2024,SE,7/22/2025,AL,21,23D,Reussirella,doma,Aclonal,,2.72,
B633,7/12/2024,SE,7/22/2025,AL,22,23D,Reussirella,doma,Aclonal,,2.82,
B634,7/12/2024,SE,7/22/2025,AL,23,23D,Reussirella,doma,Aclonal,,2.56,
B635,7/12/2024,SE,7/22/2025,AL,24,23D,Reussirella,doma,Aclonal,,2.59,
B636,7/12/2024,SE,7/22/2025,AL,25,23D,Reussirella,doma,Aclonal,,2.82,
B637,7/12/2024,SE,7/22/2025,AL,26,23D,Reussirella,doma,Aclonal,,2.81,
B638,7/12/2024,SE,7/22/2025,AL,26,23D,Reussirella,doma,Aclonal,,2.84,
B639,7/12/2024,SE,7/22/2025,AL,26,23D,Reussirella,doma,Aclonal,,2.56,
B640,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Clonal,,3.67,
B641,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Clonal,,2.26,
B642,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Clonal,,4.31,
B643,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Clonal,,4.71,
B644,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Clonal,,7.61,
B645,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Aclonal,,3.17,
B646,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Aclonal,,3.14,
B647,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Aclonal,,3.69,
B648,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Aclonal,,5.59,
B649,7/12/2024,SE,7/22/2025,AL,26,23D,Discoporella,depressa,Aclonal,,8.46,
B650,7/12/2024,SE,7/22/2025,AL,26,23D,Cupuladria,,Clonal,,3.77,
B651,7/12/2024,SE,7/22/2025,AL,26,23D,Cupuladria,,Clonal,,4.51,
B652,7/12/2024,SE,7/22/2025,AL,26,23D,Cupuladria,,Clonal,,7.58,
B653,7/12/2024,SE,7/22/2025,AL,24,108D,Cupuladria,,Clonal,,3.27,
B654,7/12/2024,SE,7/22/2025,AL,24,108D,Cupuladria,,Clonal,,6.43,
B655,7/12/2024,SE,7/22/2025,AL,24,108D,Reussirella,doma,Aclonal,,2.73,
B656,7/12/2024,SE,7/22/2025,AL,24,108D,Reussirella,doma,Aclonal,,2.71,
B657,9/9/2024,SE,7/22/2025,AL,24,108D,Reussirella,doma,Aclonal,,2.49,
B658,9/9/2024,SE,7/22/2025,AL,24,108D,Reussirella,doma,Aclonal,,2.53,
B659,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Clonal,,2.34,
B660,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Clonal,,4.95,
B661,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Clonal,,5.35,
B662,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,4.01,
B663,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,4.24,
B664,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,4.21,
B665,9/9/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,4.22,
B666,9/15/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,5.04,
B667,9/15/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,5.91,
B668,9/15/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,4.95,
B669,9/15/2024,SE,7/22/2025,AL,24,108D,Discoporella,depressa,Aclonal,,5.22,
B670,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,4.81,
B671,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,4.47,
B672,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,3.4,
B673,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,3.14,
B674,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,3.01,
B675,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,3.38,
B676,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,5.38,
B677,9/15/2024,SE,7/22/2025,AL,24,125D,Discoporella,depressa,Aclonal,,5.44,
B678,9/15/2024,SE,7/22/2025,AL,24,125D,Reussirella,doma,Aclonal,,2.98,
B679,9/16/2024,SE,7/22/2025,AL,24,125D,Reussirella,doma,Aclonal,,3.16,
B680,9/16/2024,SE,7/22/2025,AL,24,125D,Cupuladria,,Clonal,,3.14,
B681,9/16/2024,SE,7/22/2025,AL,24,125D,Cupuladria,,Clonal,,3.85,
B682,9/16/2024,SE,7/22/2025,AL,24,41D,Reussirella,doma,Aclonal,,2.44,
B683,9/16/2024,SE,7/22/2025,AL,24,41D,Reussirella,doma,Aclonal,,2.9,
B684,9/16/2024,SE,7/22/2025,AL,24,41D,Reussirella,doma,Aclonal,,2.96,
B685,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Clonal,,5.63,
B686,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Clonal,,5.66,
B687,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,2.99,
B688,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,3.04,
B689,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,3.08,
B690,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,3.07,
B691,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,3.42,
B692,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,3.59,
B693,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,4.34,
B694,9/16/2024,SE,7/22/2025,AL,24,41D,Discoporella,depressa,Aclonal,,5.93,
B695,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Aclonal,,3.59,
B696,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Aclonal,,3.17,
B697,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Aclonal,,3.45,
B698,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Aclonal,,4.47,
B699,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Aclonal,,4.91,
B700,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Aclonal,,5.93,
B701,9/18/2024,SE,7/22/2025,AL,24,31D,Discoporella,depressa,Clonal,,3.95,
B702,9/18/2024,SE,7/22/2025,AL,24,31D,Reussirella,doma,Aclonal,,2.57,
B703,9/18/2024,SE,7/22/2025,AL,24,31D,Reussirella,doma,Aclonal,,2.82,
B704,9/23/2024,SE,7/22/2025,AL,24,109D,Reussirella,doma,Aclonal,,2.64,
B705,9/23/2024,SE,7/22/2025,AL,24,109D,Reussirella,doma,Aclonal,,2.49,
B706,9/23/2024,SE,7/22/2025,AL,24,109D,Reussirella,doma,Aclonal,,2.68,
B707,9/23/2024,SE,7/22/2025,AL,24,109D,Reussirella,doma,Aclonal,,2.71,
B708,9/23/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Aclonal,,2.83,
B709,9/23/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Aclonal,,3.03,
B710,9/23/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Aclonal,,4.56,
B711,9/23/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Aclonal,,5.02,
B712,9/23/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Aclonal,,5.04,
B713,9/23/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Aclonal,,6.73,
B714,9/25/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,,,4.72,
B715,9/25/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,,,6.62,
B716,9/25/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Clonal,,3.06,
B717,9/25/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Clonal,,3.09,
B718,9/25/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Clonal,,3.95,
B719,9/25/2024,SE,7/22/2025,AL,24,109D,Discoporella,depressa,Clonal,,4.21,
B720,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,2.98,
B721,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,2.97,
B722,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,3.51,
B723,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,3.16,
B724,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,3.73,
B725,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,3.96,
B726,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,4.07,
B727,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,4.09,
B728,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,5.26,
B729,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,4.73,
