Specimen_ID,Imaged_Date,BSE_vs._SE,DeepBryo_Measured_Date,State,Station,Sample,Genus,Species,Reproductive_Mode,Colony_Mass_g,MaxColonyDiameter_mm,Notes
B730,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,Aclonal,,6.09,
B731,9/30/2024,SE,7/22/2025,AL,24,98D,Discoporella,depressa,,,3.8,
B732,9/30/2024,SE,7/22/2025,AL,24,98D,Reussirella,doma,Aclonal,,2.39,
B733,9/30/2024,SE,7/22/2025,AL,24,98D,Reussirella,doma,Aclonal,,2.55,
B734,9/30/2024,SE,7/22/2025,AL,24,98D,Reussirella,doma,Aclonal,,2.98,
B735,9/30/2024,SE,7/22/2025,AL,24,119D,Reussirella,doma,Aclonal,,2.72,
B736,9/30/2024,SE,7/23/2025,AL,24,119D,Discoporella,depressa,Clonal,,3.58,
B737,9/30/2024,SE,7/23/2025,AL,24,119D,Discoporella,depressa,Aclonal,,4.09,
B738,9/30/2024,SE,7/23/2025,AL,24,119D,Discoporella,depressa,Aclonal,,4.39,
B739,9/30/2024,SE,7/23/2025,AL,24,119D,Discoporella,depressa,Aclonal,,4.72,
B740,9/30/2024,SE,7/23/2025,AL,24,119D,Discoporella,depressa,,,3.75,
B741,9/30/2024,SE,7/23/2025,AL,24,119D,Cupuladria,,Clonal,,5.49,
B742,9/30/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,4.07,
B743,9/30/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,4.06,
B744,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,3.89,
B745,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,3.92,
B746,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,4.36,
B747,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,4.34,
B748,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,5.65,
B749,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,4.46,
B750,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,5.55,
B751,10/2/2024,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Clonal,,5.53,
B752,10/23/24,SE,,AL,24,28D,Discoporella,depressa,Aclonal,,3.22,
B753,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,3.22,
B754,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,3.52,
B755,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,3.69,
B756,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,4.06,
B757,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,4.34,
B758,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,4.74,
B759,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,4.59,
B760,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,5.35,
B761,10/23/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,5.22,
B762,10/28/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,5.49,
B763,10/28/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,Aclonal,,6.23,
B764,10/28/24,SE,7/23/2025,AL,24,28D,Discoporella,depressa,,,4.15,
B765,10/28/24,SE,7/22/2025,AL,24,28D,Reussirella,doma,Aclonal,,2.74,
B766,10/28/24,SE,7/22/2025,AL,24,28D,Reussirella,doma,Aclonal,,2.78,
B767,10/28/24,SE,7/22/2025,AL,24,28D,Reussirella,doma,Aclonal,,2.7,
B768,10/28/24,SE,7/22/2025,AL,24,28D,Reussirella,doma,Aclonal,,2.67,
B769,10/28/24,SE,7/22/2025,AL,24,28D,Reussirella,doma,Aclonal,,2.66,
B770,10/28/24,SE,7/22/2025,AL,24,28D,Reussirella,doma,Aclonal,,2.75,
B771,10/28/24,SE,7/22/2025,AL,24,113D,Reussirella,doma,Aclonal,,2.62,
B772,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,3.33,
B773,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,3.3,
B774,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,4.03,
B775,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,4.49,
B776,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,4.81,
B777,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,5.13,
B778,11/4/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,6.87,
B779,11/11/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,Aclonal,,4.05,
B780,11/11/24,SE,7/22/2025,AL,24,113D,Discoporella,depressa,,,7.91,
B781,11/11/24,SE,7/22/2025,AL,24,113D,Cupuladria,,Clonal,,10.59,
B782,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,2.65,
B783,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,2.77,
B784,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,2.61,
B785,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,2.96,
B786,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,2.8,
B787,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,3.14,
B788,11/11/24,SE,7/22/2025,AL,25,19D,Reussirella,doma,Aclonal,,2.87,
B789,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Aclonal,,4.2,
B790,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Aclonal,,4.19,
B791,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Aclonal,,5.26,
B792,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Aclonal,,6.08,
B793,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Aclonal,,8.4,
B794,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Clonal,,3.98,
B795,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Clonal,,4.22,
B796,11/11/24,SE,7/23/2025,AL,25,19D,Discoporella,depressa,Clonal,,6.68,
B797,11/11/24,SE,7/23/2025,AL,25,19D,Cupuladria,,Clonal,,3.14,
B798,11/11/24,SE,7/23/2025,AL,25,19D,Cupuladria,,Clonal,,3.67,
B799,11/11/24,SE,7/23/2025,AL,25,19D,Cupuladria,,Clonal,,3.54,
B800,11/11/24,SE,7/22/25,AL,25,19D,Cupuladria,,Clonal,,5,
B801,11/11/24,SE,7/22/25,AL,24,92D,Cupuladria,,Clonal,,5.54,
B802,11/11/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,3.37,
B803,11/11/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,3.34,
B804,11/11/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,3.97,
B805,11/11/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,3.91,
B806,11/11/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,3.89,
B807,11/11/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,4.28,
B808,12/2/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Aclonal,,4.77,
B809,12/2/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Clonal,,3.71,
B810,12/2/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,Clonal,,3.63,
B811,12/2/24,SE,7/22/25,AL,24,92D,Discoporella,depressa,,,7.39,
B812,12/2/24,SE,7/22/25,AL,24,92D,Reussirella,doma,Aclonal,,2.73,
B813,12/2/24,SE,7/22/25,AL,24,92D,Reussirella,doma,Aclonal,,2.66,
B814,12/2/24,SE,7/22/25,AL,24,92D,Reussirella,doma,Aclonal,,2.91,
B815,12/2/24,SE,7/22/25,AL,24,92D,Reussirella,doma,Aclonal,,2.71,
B816,12/2/24,SE,7/22/25,AL,21,99D,Reussirella,doma,Aclonal,,2.77,
B817,12/2/24,SE,7/22/25,AL,21,99D,Reussirella,doma,Aclonal,,2.94,
B818,12/2/24,SE,7/22/25,AL,21,99D,Discoporella,depressa,Aclonal,,3.07,
B819,12/2/24,SE,7/22/25,AL,21,99D,Discoporella,depressa,Aclonal,,3.67,
B820,4/23/25,SE,7/22/25,AL,21,99D,Discoporella,depressa,Aclonal,,4.55,
B821,4/23/25,SE,7/22/25,AL,21,99D,Discoporella,depressa,Aclonal,,5.98,
B822,05/01/25,SE,08/20/25,AL,21,99D,Discoporella,depressa,Clonal,,4.9,
B823,05/01/25,SE,08/20/25,AL,21,99D,Discoporella,depressa,Clonal,,3.96,
B824,05/01/25,SE,08/20/25,AL,21,99D,Discoporella,depressa,Clonal,,4.84,
B825,07/14/25,SE,7/22/25,AL,21,99D,Discoporella,depressa,Clonal,,5.04,
B826,07/14/25,SE,7/22/25,AL,21,99D,Discoporella,depressa,Clonal,,6.18,
B827,07/16/25,SE,7/22/25,AL,21,99D,Discoporella,depressa,,,8.04,
B828,07/16/25,SE,7/22/25,AL,21,99D,Cupuladria,,Clonal,,4.55,
B829,07/16/25,SE,7/22/25,AL,21,99D,Cupuladria,,Clonal,,3.34,
B830,07/16/25,SE,7/22/25,AL,21,99D,Cupuladria,,,,5.27,
B831,7/16,SE,7/22/25,AL,24,66D,Cupuladria,,Aclonal,,8.77,
B832,07/16/25,SE,7/22/25,AL,24,66D,Discoporella,depressa,Aclonal,,3.36,
B833,,,,AL,24,66D,Discoporella,depressa,Aclonal,,6.22,
B834,7/16/25,SE,7/22/25,AL,24,66D,Discoporella,depressa,Clonal,,3.8,
B835,7/16/25,SE,7/22/25,AL,24,66D,Discoporella,depressa,Clonal,,3.56,
B836,7/16/25,SE,7/22/25,AL,24,66D,Discoporella,depressa,,,3.3,
B837,07/16/25,SE,7/22/25,AL,24,103D,Discoporella,depressa,Aclonal,,2.9,
B838,07/16/25,SE,7/22/25,AL,24,103D,Discoporella,depressa,Aclonal,,4.78,
B839,7/16/25,SE,7/22/25,AL,24,103D,Discoporella,depressa,,,3.49,
B840,4/23/25,SE,7/22/25,AL,24,103D,Reussirella,doma,Aclonal,,2.84,
B841,4/23/25,SE,7/22/25,AL,24,103D,Reussirella,doma,Aclonal,,2.62,
B842,7/16/25,SE,7/22/25,AL,24,103D,Discoporella,depressa,Clonal,,3.49,
B843,07/18/25,SE,7/22/25,AL,24,121D,Discoporella,depressa,,,3.76,
B844,07/18/25,SE,7/22/25,AL,24,121D,Discoporella,depressa,,,3.29,
B845,07/18/25,SE,7/22/25,AL,24,121D,Discoporella,depressa,Aclonal,,4.59,
B846,07/18/25,SE,7/22/25,AL,24,121D,Cupuladria,,Clonal,,6.9,
B847,07/18/25,SE,7/22/25,AL,24,121D,Cupuladria,,Clonal,,4,
B848,07/18/25,SE,7/22/25,AL,24,121D,Cupuladria,,Clonal,,5.09,
B849,07/18/25,SE,7/22/25,AL,24,121D,Reussirella,doma,Aclonal,,2.58,
B850,07/18/25,SE,7/22/25,AL,24,121D,Reussirella,doma,Aclonal,,2.61,
B851,07/18/25,SE,7/22/25,AL,24,121D,Reussirella,doma,Aclonal,,3.15,
B852,07/18/25,SE,7/22/25,AL,24,121D,Reussirella,doma,Aclonal,,2.85,
B853,07/18/25,SE,7/22/25,AL,24,121D,Reussirella,doma,Aclonal,,2.96,wax
B854,07/22/25,SE,08/20/25,AL,21,2D,Discoporella,depressa,Clonal,,3.38,
B855,07/22/25,SE,8/11/25,AL,21,2D,Discoporella,depressa,Clonal,,4.4,
B856,07/22/25,SE,8/11/25,AL,21,2D,Discoporella,depressa,Clonal,,6.48,
B857,07/22/25,SE,8/11/25,AL,21,2D,Discoporella,depressa,Clonal,,5.17,
B858,07/22/25,SE,8/11/25,AL,21,2D,Discoporella,depressa,Clonal,,4.76,
B859,07/22/25,SE,8/11/25,AL,21,2D,Reussirella,doma,Aclonal,,2.85,
B860,07/22/25,SE,8/11/25,AL,21,2D,Cupuladria,,Clonal,,6.76,
B861,07/22/25,SE,8/11/25,AL,24,58D,Discoporella,depressa,Aclonal,,3.33,
B862,07/22/25,SE,8/11/25,AL,24,58D,Discoporella,depressa,Aclonal,,3.92,
B863,07/22/25,SE,8/11/25,AL,24,58D,Discoporella,depressa,Aclonal,,3.5,
B864,07/22/25,SE,8/11/25,AL,24,58D,Discoporella,depressa,Aclonal,,5.27,
B865,07/22/25,SE,8/11/25,AL,24,58D,Discoporella,depressa,Clonal,,6,
B866,07/22/25,SE,8/11/25,AL,24,58D,Discoporella,depressa,Clonal,,6.84,
B867,07/22/25,SE,8/11/25,AL,24,58D,Reussirella,doma,Aclonal,,2.72,
B868,07/22/25,SE,8/11/25,AL,24,58D,Reussirella,doma,Aclonal,,2.77,
B869,07/22/25,SE,8/11/25,AL,24,58D,Reussirella,doma,Aclonal,,2.91,
B870,07/22/25,SE,8/11/25,AL,21,74D,Discoporella,depressa,Clonal,,7.81,
B871,07/22/25,SE,8/11/25,AL,21,74D,Discoporella,depressa,Clonal,,5.77,
B872,07/22/25,SE,8/11/25,AL,21,74D,Discoporella,depressa,,,6.65,
B873,07/22/25,SE,8/11/25,AL,21,74D,Reussirella,doma,Aclonal,,2.58,
B874,07/22/25,SE,8/11/25,AL,21,74D,Reussirella,doma,Aclonal,,2.87,
B875,07/22/25,SE,8/11/25,AL,21,74D,Reussirella,doma,Aclonal,,2.78,
B876,07/22/25,SE,8/11/25,AL,21,74D,Reussirella,doma,Aclonal,,3.23,
B877,07/22/25,SE,8/11/25,AL,21,74D,Cupuladria,,Clonal,,4.16,
B878,07/22/25,SE,8/11/25,AL,21,74D,Cupuladria,,Clonal,,4.03,
B879,07/22/25,SE,8/11/25,AL,21,66D,Reussirella,doma,Aclonal,,2.75,
B880,07/22/25,SE,8/11/25,AL,21,66D,Discoporella,depressa,Aclonal,,6.16,
B881,07/22/25,SE,8/11/25,AL,21,66D,Discoporella,depressa,Aclonal,,5.4,
B882,07/22/25,SE,8/11/25,AL,21,66D,Discoporella,depressa,Aclonal,,5.45,
B883,07/22/25,SE,8/11/25,AL,21,66D,Cupuladria,,Clonal,,3.81,
B884,07/22/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.44,
B885,07/22/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.67,
B886,07/22/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.51,
B887,,,,AL,22,161D,Reussirella,doma,Aclonal,,2.75,Lost
B888,07/22/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.91,
B889,07/22/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.82,
B890,07/22/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.65,
B891,07/24/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.94,
B892,07/24/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.62,
B893,07/24/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.77,
B894,,,,AL,22,161D,Reussirella,doma,Aclonal,,2.95,Lost
B895,07/30/25,SE,8/11/25,AL,22,161D,Reussirella,doma,Aclonal,,2.74,
B896,07/30/25,SE,8/11/25,AL,22,161D,Cupuladria,,,,6.66,
B897,07/30/25,SE,8/11/25,AL,22,161D,Cupuladria,,,,3.83,
B898,07/30/25,SE,8/11/25,AL,22,161D,Cupuladria,,,,4.24,
B899,07/31/25,SE,8/11/25,AL,22,161D,Cupuladria,,Clonal,,8.4,
B900,07/30/25,SE,8/12/25,AL,22,161D,Cupuladria,,Clonal,,4.82,
B901,07/31/25,SE,8/12/25,AL,22,161D,Cupuladria,,Clonal,,5.66,
B902,07/31/25,SE,8/12/25,AL,22,161D,Cupuladria,,Clonal,,6.04,
B903,07/31/25,SE,8/12/25,AL,22,161D,Discoporella,depressa,Aclonal,,3.47,
B904,07/31/25,SE,8/12/25,AL,22,161D,Discoporella,depressa,Clonal,,4.14,
B905,07/31/25,SE,8/12/25,AL,22,161D,Discoporella,depressa,Clonal,,3.87,
B906,07/31/25,SE,8/12/25,AL,22,161D,Discoporella,depressa,Clonal,,3.71,
B907,07/31/25,SE,8/12/25,AL,24,117D,Reussirella,doma,Aclonal,,3,
B908,07/31/25,SE,8/12/25,AL,24,117D,Cupuladria,,Aclonal,,3.09,
B909,07/31/25,SE,8/12/25,AL,24,117D,Discoporella,depressa,Aclonal,,4.89,
B910,07/31/25,SE,8/12/25,AL,24,117D,Discoporella,depressa,Clonal,,4.75,
B911,07/31/25,SE,8/12/25,AL,24,117D,Discoporella,depressa,Clonal,,3.62,
B912,07/31/25,SE,8/12/25,AL,21,69D,Discoporella,depressa,Clonal,,3.83,
B913,07/31/25,SE,8/12/25,AL,21,69D,Reussirella,doma,Aclonal,,2.84,
B914,07/31/25,SE,8/12/25,AL,21,69D,Reussirella,doma,Aclonal,,3.21,
B915,07/31/25,SE,8/12/25,AL,21,69D,Reussirella,doma,Aclonal,,3.01,
B916,07/31/25,SE,8/12/25,AL,21,69D,Reussirella,doma,Aclonal,,2.86,
B917,07/31/25,SE,8/12/25,AL,21,69D,Reussirella,doma,Aclonal,,2.65,
B918,07/31/25,SE,8/12/25,AL,21,65D,Discoporella,depressa,Clonal,,5.49,
B919,07/31/25,SE,8/12/25,AL,21,65D,Cupuladria,,Clonal,,3.19,
B920,07/31/25,SE,8/12/25,AL,22,104D,Cupuladria,,Clonal,,9.02,
B921,07/31/25,SE,8/12/25,AL,22,104D,Discoporella,depressa,Clonal,,3.42,
B922,07/31/25,SE,8/12/25,AL,22,104D,Reussirella,doma,Aclonal,,2.41,
B923,07/31/25,SE,8/12/25,AL,22,104D,Reussirella,doma,Aclonal,,2.86,
B924,07/31/25,SE,8/12/25,AL,22,104D,Reussirella,doma,Aclonal,,2.65,
B925,07/31/25,SE,8/12/25,AL,22,104D,Reussirella,doma,Aclonal,,2.46,
B926,07/31/25,SE,8/12/25,AL,22,104D,Reussirella,doma,Aclonal,,2.86,
B927,07/31/25,SE,8/12/25,AL,22,104D,Reussirella,doma,Aclonal,,2.73,
B928,07/31/25,SE,8/12/25,AL,21,81D,Reussirella,doma,Aclonal,,2.48,
B929,07/31/25,SE,8/20/25,AL,21,81D,Discoporella,depressa,Aclonal,,8.48,
B930,,,,AL,21,81D,Discoporella,depressa,Aclonal,,,Lost
B931,07/31/25,SE,8/20/25,AL,21,81D,Discoporella,depressa,Aclonal,,5.01,
B932,,,,AL,21,81D,Discoporella,depressa,Clonal,,3.98,Lost
B933,07/31/25,SE,8/20/25,AL,21,81D,Discoporella,depressa,Clonal,,4.52,
B934,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,5.46,
B935,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,5.2,
B936,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,5,
B937,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,4.83,
B938,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,3.87,
B939,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,3.78,
B940,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Aclonal,,3.47,
B941,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Clonal,,5.88,
B942,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Clonal,,4.04,
B943,08/01/25,SE,8/20/25,AL,25,38D,Discoporella,depressa,Clonal,,4.13,
B944,08/01/25,SE,8/20/25,AL,25,38D,Reussirella,doma,Aclonal,,2.73,
B945,08/01/25,SE,8/20/25,AL,25,38D,Reussirella,doma,Aclonal,,2.58,
B946,08/01/25,SE,8/21/25,AL,25,38D,Reussirella,doma,Aclonal,,2.79,
B947,08/01/25,SE,8/21/25,AL,25,38D,Reussirella,doma,Aclonal,,2.75,
B948,08/01/25,SE,8/21/25,AL,25,38D,Cupuladria,,Clonal,,6.32,
B949,08/01/25,SE,8/21/25,AL,25,38D,Cupuladria,,Clonal,,3.17,
B950,08/01/25,SE,8/21/25,AL,25,38D,Cupuladria,,Clonal,,4.2,
B951,08/01/25,SE,8/21/25,AL,25,38D,Cupuladria,,Clonal,,7.61,
B952,08/01/25,SE,8/21/25,AL,21,55D,Discoporella,depressa,Clonal,,4.13,
B953,08/04/25,SE,8/21/25,AL,21,55D,Discoporella,depressa,Clonal,,5.02,
B954,08/04/25,SE,8/21/25,AL,21,55D,Discoporella,depressa,Clonal,,3.43,
B955,08/04/25,SE,8/21/25,AL,21,55D,Discoporella,depressa,Clonal,,5.04,
B956,08/04/25,SE,8/21/25,AL,21,55D,Cupuladria,,Clonal,,4.91,
B957,08/04/25,SE,8/21/25,AL,21,55D,Cupuladria,,Clonal,,6.72,
B958,08/04/25,SE,8/21/25,AL,21,55D,Cupuladria,,Clonal,,4.45,
B959,08/04/25,SE,8/21/25,AL,21,55D,Reussirella,doma,Aclonal,,2.67,
B960,08/04/25,SE,8/21/25,AL,21,75D,Discoporella,depressa,Aclonal,,4.01,
B961,08/04/25,SE,8/21/25,AL,21,75D,Discoporella,depressa,Aclonal,,6.66,
B962,08/04/25,SE,8/21/25,AL,21,75D,Discoporella,depressa,Aclonal,,3.93,
B963,08/04/25,SE,8/21/25,AL,21,75D,Discoporella,depressa,Aclonal,,3.54,
B964,08/04/25,SE,8/21/25,AL,21,75D,Reussirella,doma,Aclonal,,2.61,
B965,08/04/25,SE,8/21/25,AL,21,75D,Reussirella,doma,Aclonal,,3.27,
B966,08/04/25,SE,8/21/25,AL,21,75D,Reussirella,doma,Aclonal,,2.68,
B967,08/04/25,SE,8/21/25,AL,21,75D,Reussirella,doma,Aclonal,,2.78,
B968,08/04/25,SE,8/21/25,AL,21,75D,Reussirella,doma,Aclonal,,2.78,
B969,08/04/25,SE,8/21/25,AL,21,75D,Discoporella,depressa,Clonal,,3.42,
B970,08/04/25,SE,8/21/25,AL,21,75D,Discoporella,depressa,Clonal,,4.31,
B971,08/04/25,SE,8/21/25,AL,25,22D,Discoporella,depressa,Aclonal,,5.62,
B972,08/04/25,SE,8/21/25,AL,25,22D,Discoporella,depressa,Aclonal,,5.5,
B973,,,,AL,25,22D,Discoporella,depressa,Aclonal,,3.62,Lost
B974,08/04/25,SE,8/21/25,AL,25,22D,Discoporella,depressa,Aclonal,,3.21,
B975,08/04/25,SE,8/21/25,AL,25,22D,Discoporella,depressa,Aclonal,,4.91,
B976,08/04/25,SE,8/21/25,AL,25,22D,Discoporella,depressa,Clonal,,4.65,
B977,08/05/25,SE,8/21/25,AL,25,22D,Discoporella,depressa,Clonal,,5.26,
B978,08/05/25,SE,8/21/25,AL,25,22D,Reussirella,doma,Aclonal,,2.76,
B979,08/05/25,SE,8/21/25,AL,25,22D,Reussirella,doma,Aclonal,,2.77,
B980,08/05/25,SE,8/21/25,AL,25,22D,Reussirella,doma,Aclonal,,2.87,
B981,,,,AL,25,22D,Reussirella,doma,Aclonal,,,lost
B982,08/05/25,SE,8/21/25,AL,25,22D,Reussirella,doma,Aclonal,,2.88,
