Specimen_ID,Imaged_Date,BSE_vs._SE,DeepBryo_Measured_Date,State,Station,Sample,Genus,Species,Reproductive_Mode,Colony_Mass_g,MaxColonyDiameter_mm,Notes
B983,08/05/25,SE,8/21/25,AL,25,22D,Reussirella,doma,Aclonal,,2.42,
B984,08/05/25,SE,8/21/25,AL,24,90D,Reussirella,doma,Aclonal,,3.03,
B985,,,,AL,24,90D,Reussirella,doma,Aclonal,,2.88,Lost
B986,08/05/25,SE,8/21/25,AL,24,90D,Reussirella,doma,Aclonal,,2.82,
B987,08/05/25,SE,8/21/25,AL,24,90D,Reussirella,doma,Aclonal,,2.94,
B988,08/05/25,SE,8/21/25,AL,24,90D,Reussirella,doma,Aclonal,,3.08,
B989,08/05/25,SE,8/21/25,AL,24,90D,Reussirella,doma,Aclonal,,2.92,
B990,08/05/25,SE,8/21/25,AL,24,116D,Reussirella,doma,Aclonal,,2.83,
B991,08/05/25,SE,8/21/25,AL,24,116D,Reussirella,doma,Aclonal,,2.73,
B992,08/05/25,SE,8/21/25,AL,24,116D,Cupuladria,,Clonal,,3.94,
B993,08/05/25,SE,8/21/25,AL,24,116D,Discoporella,depressa,Aclonal,,4.78,
B994,08/05/25,SE,8/21/25,AL,24,116D,Discoporella,depressa,Aclonal,,3.9,
B995,08/05/25,SE,8/21/25,AL,24,116D,Discoporella,depressa,Clonal,,3.3,
B996,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,4.3,
B997,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,3.81,
B998,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,6.02,
B999,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,4.51,
B1000,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,3.7,
B1001,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,4.48,
B1002,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,5.5,
B1003,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,6.49,
B1004,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Clonal,,5.02,
B1005,,,,AL,25,33D,Discoporella,depressa,Clonal,,6.81,Lost
B1006,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,4.72,
B1007,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,3.66,
B1008,08/05/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,6.54,
B1009,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,3.77,
B1010,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,4.97,
B1011,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,5.02,
B1012,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,4.11,
B1013,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,4.75,
B1014,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,4.65,
B1015,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,Aclonal,,3.26,
B1016,08/06/25,SE,8/21/25,AL,25,33D,Discoporella,depressa,,,3.32,
B1017,08/06/25,SE,8/21/25,AL,25,33D,Cupuladria,,Clonal,,6.72,
B1018,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.85,
B1019,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,3.04,
B1020,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.78,
B1021,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.97,
B1022,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,3.01,
B1023,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.8,
B1024,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.85,
B1025,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.8,
B1026,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.81,
B1027,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,3.23,
B1028,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,2.83,
B1029,08/06/25,SE,8/21/25,AL,25,33D,Reussirella,doma,Aclonal,,3.02,
B1030,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.75,
B1031,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.88,
B1032,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.7,
B1033,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.74,
B1034,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.58,
B1035,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.92,
B1036,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,3.06,
B1037,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.76,
B1038,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.63,
B1039,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.25,
B1040,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.66,
B1041,08/06/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.98,
B1042,08/07/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.37,
B1043,08/07/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,3.05,
B1044,08/07/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.71,
B1045,08/07/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,3.02,
B1046,,,,AL,22,48D,Reussirella,doma,Aclonal,,,lost
B1047,08/07/25,SE,8/21/25,AL,22,48D,Reussirella,doma,Aclonal,,2.75,
B1048,08/07/25,SE,8/21/25,AL,22,48D,Discoporella,depressa,Aclonal,,2.28,
B1049,08/07/25,SE,8/21/25,AL,22,48D,Discoporella,depressa,Aclonal,,5.62,
B1050,08/07/25,SE,8/21/25,AL,22,48D,Discoporella,depressa,Aclonal,,4.76,
B1051,08/07/25,SE,8/21/25,AL,22,48D,Discoporella,depressa,Clonal,,3.99,
B1052,08/12/25,SE,8/21/25,AL,22,48D,Discoporella,depressa,Clonal,,5.44,
B1053,,SE,,FL,24,46D,Discoporella,depressa,Clonal,,7.95,lost
B1054,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,,,6.57,
B1055,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,,,6.43,
B1056,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.31,
B1057,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.97,
B1058,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.11,
B1059,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.46,
B1060,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,5.28,
B1061,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.64,
B1062,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.43,
B1063,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.93,
B1064,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,5.29,
B1065,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.03,
B1066,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.94,
B1067,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.25,
B1068,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.57,
B1069,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,3.74,
B1070,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.11,
B1071,08/12/25,SE,8/21/25,FL,24,46D,Discoporella,depressa,Aclonal,,4.48,
B1072,08/12/25,SE,8/21/25,FL,24,46D,Cupuladria,,Clonal,,7.34,
B1073,08/12/25,SE,8/21/25,FL,24,46D,Cupuladria,,Clonal,,4.42,
B1074,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,4.13,
B1075,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,3.79,
B1076,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,3.77,
B1077,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,3,
B1078,,,,FL,24,46D,Cupuladria,,Aclonal,,7.88,lost
B1079,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,5.3,
B1080,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,4.94,
B1081,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,5.46,
B1082,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,3.8,
B1083,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,3.95,
B1084,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,5.77,
B1085,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,4.77,
B1086,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,6.07,
B1087,08/13/25,SE,8/21/25,FL,24,46D,Cupuladria,,Aclonal,,3.81,
B1088,,,,FL,24,46D,Reussirella,doma,Aclonal,,,lost
B1089,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.04,
B1090,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.08,
B1091,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.24,
B1092,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.42,
B1093,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,4.51,
B1094,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.3,
B1095,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.21,
B1096,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.23,
B1097,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,3.11,
B1098,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,2.86,
B1099,08/13/25,SE,8/21/25,FL,24,46D,Reussirella,doma,Aclonal,,2.81,
B1100,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.62,
B1101,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.67,
B1102,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.09,
B1103,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,4.07,
B1104,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.8,
B1105,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.97,
B1106,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.37,
B1107,,,,FL,24,46D,Reussirella,doma,Aclonal,,,lost
B1108,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.75,
B1109,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.1,
B1110,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.33,
B1111,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.94,
B1112,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.82,
B1113,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.43,
B1114,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.59,
B1115,09/22/2025,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.24,
B1116,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.71,
B1117,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.93,
B1118,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.9,
B1119,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.14,
B1120,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.43,
B1121,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.17,
B1122,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.18,
B1123,9/25/25,SE,,FL,24,46D,Reussirella,doma,Aclonal,,2.84,No objects detected on deepbryo
B1124,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.03,
B1125,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.09,
B1126,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.93,
B1127,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.47,
B1128,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.69,
B1129,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.4,
B1130,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.78,
B1131,9/25/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.43,
B1132,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.33,
B1133,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.33,
B1134,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.93,
B1135,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.69,
B1136,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.72,
B1137,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.75,
B1138,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.27,
B1139,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.99,
B1140,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.76,
B1141,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.45,
B1142,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.69,
B1143,9/26/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.6,
B1144,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.65,
B1145,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.5,
B1146,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.82,
B1147,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.28,
B1148,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.49,
B1149,10/1/25,SE,,FL,24,46D,Reussirella,doma,Aclonal,,3.13,No objects detected on deepbryo
B1150,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,2.88,
B1151,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.05,
B1152,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.31,
B1153,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.18,
B1154,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.24,
B1155,10/1/25,SE,10/3/2025,FL,24,46D,Reussirella,doma,Aclonal,,3.35,
B1156,10/1/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.97,
B1157,10/1/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.76,
B1158,10/1/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.88,
B1159,10/1/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.71,
B1160,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.65,
B1161,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.81,
B1162,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.52,
B1163,10/2/25,SE,,FL,21,1D,Reussirella,doma,Aclonal,,3.03,No objects detected on deepbryo
B1164,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.92,
B1165,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.93,
B1166,,,,FL,21,1D,Reussirella,doma,Aclonal,,,lost
B1167,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.38,
B1168,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.78,
B1169,10/2/25,SE,,FL,21,1D,Reussirella,doma,Aclonal,,2.74,No objects detected on deepbryo
B1170,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.8,
B1171,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.65,
B1172,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.5,
B1173,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,3.11,
B1174,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.68,
B1175,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.81,
B1176,10/2/25,SE,,FL,21,1D,Reussirella,doma,Aclonal,,2.7,No objects detected on deepbryo
B1177,10/2/25,SE,10/3/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.46,
B1178,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.52,
B1179,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.53,
B1180,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.48,
B1181,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.6,No objects detected on deepbryo
B1182,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.39,
B1183,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.82,
B1184,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.74,
B1185,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.7,
B1186,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.97,
B1187,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,3.23,
B1188,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.99,
B1189,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.82,
B1190,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.46,
B1191,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.52,
B1192,10/7/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.56,
B1193,,,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.61,
B1194,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.78,
B1195,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.69,
B1196,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.74,
B1197,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.66,
B1198,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.8,
B1199,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,3.07,
B1200,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.75,
B1201,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.63,
B1202,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,3.34,
B1203,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.5,
B1204,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.77,
B1205,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.64,
B1206,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.98,
B1207,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.58,
B1208,10/7/25,SE,-,FL,21,1D,Reussirella,doma,Aclonal,,2.9,tilt 1 not yet uploaded
B1209,10/7/25,SE,-,FL,21,1D,Reussirella,doma,Aclonal,,2.77,tilt 1 not yet uploaded
B1210,10/7/25,SE,-,FL,21,1D,Reussirella,doma,Aclonal,,2.42,tilt 1 not yet uploaded
B1211,10/7/25,SE,-,FL,21,1D,Reussirella,doma,Aclonal,,2.71,tilt 1 not yet uploaded
B1212,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,3.56,
B1213,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.75,
B1214,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,4.46,
B1215,10/8/25,SE,,FL,21,1D,Reussirella,doma,Aclonal,,,lost
B1216,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.55,
B1217,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.69,
B1218,10/8/25,SE,-,FL,21,1D,Reussirella,doma,Aclonal,,3.33,No objects detected
B1219,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.89,
B1220,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,3.1,
B1221,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.85,
B1222,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.38,
B1223,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.88,
B1224,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.63,
B1225,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.64,
B1226,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.64,
B1227,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.5,
B1228,10/8/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.54,
B1229,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.87,
B1230,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.89,
B1231,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.79,
B1232,10/15/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.76,
B1233,10/16/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.45,
B1234,10/16/25,SE,11/1/2025,FL,21,1D,Reussirella,doma,Aclonal,,2.57,